time,latitude,longitude,UGRD_10m
1082700000.0,,,-0.06627848
1082721600.0,,,-1.3319039
1082743200.0,,,0.027471714
1082764800.0,,,0.19934644
1082786400.0,,,0.30871922
1082808000.0,,,-0.67565125
1082829600.0,,,-0.86315167
1082851200.0,,,-0.910033
1082872800.0,,,0.9649697
1082894400.0,,,1.7149733
1082916000.0,,,-2.3162782
1082937600.0,,,-3.9725277
1082959200.0,,,-3.1600273
1082980800.0,,,-2.2537782
1083002400.0,,,-1.2850281
1083024000.0,,,-1.0506538
1083045600.0,,,-0.5037781
1083067200.0,,,-0.097527996
1083088800.0,,,-0.64440316
1083110400.0,,,1.0587202
1083132000.0,,,0.980596
1083153600.0,,,0.26184538
1083175200.0,,,0.40246916
1083196800.0,,,-2.1287768
1083218400.0,,,-0.41002893
1083240000.0,,,-0.25377882
1083261600.0,,,-0.5662794
1083283200.0,,,1.4493481
1083304800.0,,,2.527467
1083326400.0,,,0.6055942
1083348000.0,,,0.94934356
1083369600.0,,,-1.5975308
1083391200.0,,,-0.84752184
1083412800.0,,,-0.3475295
1083434400.0,,,0.27747077
1083456000.0,,,0.83997047
1083477600.0,,,-0.3631613
1083499200.0,,,-0.55065674
1083520800.0,,,-1.4569019
1083542400.0,,,-0.22252892
1083564000.0,,,0.3087185
1083585600.0,,,1.9962186
1083607200.0,,,1.5430971
1083628800.0,,,0.19934924
1083650400.0,,,-2.1287787
1083672000.0,,,-0.80065286
1083693600.0,,,-0.9725278
1083715200.0,,,-0.62877756
1083736800.0,,,0.35559666
1083758400.0,,,-0.2694026
1083780000.0,,,-1.5975248
1083801600.0,,,1.4024695
1083823200.0,,,-0.97252727
1083844800.0,,,-0.9100295
1083866400.0,,,-0.14440435
1083888000.0,,,-1.5350305
1083909600.0,,,-1.1444021
1083931200.0,,,-0.25378117
1083952800.0,,,-0.73815715
1083974400.0,,,-1.3475295
1083996000.0,,,-1.0350353
1084017600.0,,,1.5431015
1084039200.0,,,1.8712183
1084060800.0,,,-1.8006527
1084082400.0,,,-1.5662814
1084104000.0,,,-0.30064896
1084125600.0,,,-1.5975281
1084147200.0,,,-1.6600264
1084168800.0,,,-0.08190693
1084190400.0,,,-2.2225275
1084212000.0,,,-0.42565137
1084233600.0,,,-1.0975256
1084255200.0,,,0.2774727
1084276800.0,,,-0.8787781
1084298400.0,,,-0.7537805
1084320000.0,,,0.16809441
1084341600.0,,,-0.64440197
1084363200.0,,,-1.7069044
1084384800.0,,,-0.9725271
1084406400.0,,,-0.25377822
1084428000.0,,,-0.50377756
1084449600.0,,,-0.3631557
1084471200.0,,,2.2618449
1084492800.0,,,1.0274729
1084514400.0,,,-1.0975288
1084536000.0,,,-1.5975282
1084557600.0,,,0.74622005
1084579200.0,,,-1.0037755
1084600800.0,,,-0.9725375
1084622400.0,,,-3.12878
1084644000.0,,,-2.863153
1084665600.0,,,-1.9881548
1084687200.0,,,-0.75377715
1084708800.0,,,1.7774726
1084730400.0,,,0.402457
1084752000.0,,,-0.7537738
1084773600.0,,,-2.269403
1084795200.0,,,-2.4412746
1084816800.0,,,-1.8787812
1084838400.0,,,0.23059241
1084860000.0,,,-0.06627929
1084881600.0,,,-0.73815626
1084903200.0,,,1.5274653
1084924800.0,,,-0.51940393
1084946400.0,,,-0.91003084
1084968000.0,,,-0.61315095
1084989600.0,,,-0.035027705
1085011200.0,,,2.4962158
1085032800.0,,,0.13684793
1085054400.0,,,0.71497136
1085076000.0,,,-0.26940382
1085097600.0,,,-0.39440382
1085119200.0,,,0.08997321
1085140800.0,,,-1.7694029
1085162400.0,,,-0.0037793652
1085184000.0,,,0.63684845
1085205600.0,,,-2.2069032
1085227200.0,,,-1.2069016
1085248800.0,,,0.6837234
1085270400.0,,,-0.8006504
1085292000.0,,,-1.831903
1085313600.0,,,-3.3319068
1085335200.0,,,-3.035026
1085356800.0,,,-0.050641026
1085378400.0,,,-0.11316185
1085400000.0,,,-0.09753036
1085421600.0,,,-2.8319016
1085443200.0,,,-2.7069
1085464800.0,,,-3.3787856
1085486400.0,,,-3.0975275
1085508000.0,,,-1.1600363
1085529600.0,,,-1.5506551
1085551200.0,,,-1.2068992
1085572800.0,,,-0.9881545
1085594400.0,,,0.23059414
1085616000.0,,,-0.5662769
1085637600.0,,,-1.5662788
1085659200.0,,,0.74622
1085680800.0,,,2.1055946
1085702400.0,,,1.3712232
1085724000.0,,,1.3555975
1085745600.0,,,1.1837208
1085767200.0,,,0.6993476
1085788800.0,,,-0.45690304
1085810400.0,,,0.3712214
1085832000.0,,,-1.2225287
1085853600.0,,,0.8868477
1085875200.0,,,1.4180958
1085896800.0,,,0.18372127
1085918400.0,,,0.93371576
1085940000.0,,,0.46496987
1085961600.0,,,0.16810079
1085983200.0,,,0.05871679
1086004800.0,,,-2.269403
1086026400.0,,,-0.8006524
1086048000.0,,,-0.41002795
1086069600.0,,,-1.9256549
1086091200.0,,,-1.7537764
1086112800.0,,,-2.238153
1086134400.0,,,0.5431007
1086156000.0,,,-3.0037775
1086177600.0,,,-1.7381513
1086199200.0,,,-2.2694035
1086220800.0,,,-0.9256504
1086242400.0,,,0.121222496
1086264000.0,,,-0.675652
1086285600.0,,,1.2930975
1086307200.0,,,0.38684794
1086328800.0,,,-0.06627532
1086350400.0,,,2.1993458
1086372000.0,,,1.7149692
1086393600.0,,,2.8712204
1086415200.0,,,2.02747
1086436800.0,,,0.5587223
1086458400.0,,,0.55872184
1086480000.0,,,0.9337223
1086501600.0,,,-1.1912792
1086523200.0,,,-1.0037789
1086544800.0,,,1.6524706
1086566400.0,,,0.05872015
1086588000.0,,,0.2462215
1086609600.0,,,-2.0350282
1086631200.0,,,-1.4100279
1086652800.0,,,-0.23815191
1086674400.0,,,1.8399531
1086696000.0,,,-1.0819018
1086717600.0,,,0.48059738
1086739200.0,,,-0.50377774
1086760800.0,,,-2.9881546
1086782400.0,,,-1.7537782
1086804000.0,,,-2.0662832
1086825600.0,,,-2.4412768
1086847200.0,,,0.9337197
1086868800.0,,,0.6212237
1086890400.0,,,-1.3319032
1086912000.0,,,1.9180986
1086933600.0,,,2.1212215
1086955200.0,,,2.1212204
1086976800.0,,,1.5274726
1086998400.0,,,1.8087208
1087020000.0,,,1.5587218
1087041600.0,,,2.3712215
1087063200.0,,,1.0274739
1087084800.0,,,0.76184297
1087106400.0,,,2.0118468
1087128000.0,,,0.9962223
1087149600.0,,,-1.0506561
1087171200.0,,,-0.95690423
1087192800.0,,,-0.22252887
1087214400.0,,,0.21497029
1087236000.0,,,-0.76940346
1087257600.0,,,2.246221
1087279200.0,,,0.3712228
1087300800.0,,,-0.331903
1087322400.0,,,-0.09753113
1087344000.0,,,0.19934975
1087365600.0,,,0.214972
1087387200.0,,,1.9649711
1087408800.0,,,1.2774671
1087430400.0,,,-2.3944044
1087452000.0,,,-4.550652
1087473600.0,,,-2.4725273
1087495200.0,,,-2.6912782
1087516800.0,,,-2.4881527
1087538400.0,,,-0.98815185
1087560000.0,,,0.7305918
1087581600.0,,,0.19934839
1087603200.0,,,2.496221
1087624800.0,,,2.636846
1087646400.0,,,2.5587196
1087668000.0,,,2.6368468
1087689600.0,,,1.8712214
1087711200.0,,,2.293095
1087732800.0,,,0.12122034
1087754400.0,,,-1.5037776
1087776000.0,,,-1.8475261
1087797600.0,,,-0.45690173
1087819200.0,,,-0.6287781
1087840800.0,,,-0.019401874
1087862400.0,,,-0.06627752
1087884000.0,,,-0.42565426
1087905600.0,,,0.12122075
1087927200.0,,,-0.28502753
1087948800.0,,,-0.20690526
1087970400.0,,,0.9649719
1087992000.0,,,1.418098
1088013600.0,,,-1.175653
1088035200.0,,,1.3868504
1088056800.0,,,0.91809547
1088078400.0,,,1.21497
1088100000.0,,,0.6993459
1088121600.0,,,-3.1600282
1088143200.0,,,-3.0662768
1088164800.0,,,-2.128778
1088186400.0,,,-1.7225289
1088208000.0,,,-1.3475276
1088229600.0,,,-1.3475289
1088251200.0,,,0.37122092
1088272800.0,,,2.261847
1088294400.0,,,2.214973
1088316000.0,,,3.027472
1088337600.0,,,2.9024713
1088359200.0,,,2.246222
1088380800.0,,,-0.09753425
1088402400.0,,,-0.847526
1088424000.0,,,-0.6444053
1088445600.0,,,-0.42565405
1088467200.0,,,-0.7069046
1088488800.0,,,-0.67565775
1088510400.0,,,1.5430939
1088532000.0,,,-0.44127297
1088553600.0,,,-1.3162795
1088575200.0,,,0.2930946
1088596800.0,,,0.3555978
1088618400.0,,,1.668096
1088640000.0,,,-0.66002643
1088661600.0,,,-1.7537783
1088683200.0,,,0.8712207
1088704800.0,,,-0.472528
1088726400.0,,,0.9337204
1088748000.0,,,3.918103
1088769600.0,,,0.5118549
1088791200.0,,,0.33995968
1088812800.0,,,-1.6444008
1088834400.0,,,-0.9881536
1088856000.0,,,-2.4881513
1088877600.0,,,-0.9569025
1088899200.0,,,-0.8944035
1088920800.0,,,-1.3631517
1088942400.0,,,2.1212208
1088964000.0,,,2.62122
1088985600.0,,,3.1993468
1089007200.0,,,3.0899713
1089028800.0,,,0.02746711
1089050400.0,,,-0.7069045
1089072000.0,,,-1.6444037
1089093600.0,,,-0.25377885
1089115200.0,,,0.0899739
1089136800.0,,,-1.4412766
1089158400.0,,,1.1368461
1089180000.0,,,1.6524698
1089201600.0,,,0.6368465
1089223200.0,,,-1.5037782
1089244800.0,,,-0.16002661
1089266400.0,,,0.7462205
1089288000.0,,,0.5118476
1089309600.0,,,0.089971654
1089331200.0,,,-0.44127923
1089352800.0,,,-0.081902966
1089374400.0,,,-0.06627941
1089396000.0,,,-0.08190379
1089417600.0,,,0.027466144
1089439200.0,,,1.7774832
1089460800.0,,,-1.3006476
1089482400.0,,,-1.3943988
1089504000.0,,,0.12122459
1089525600.0,,,-0.8631545
1089547200.0,,,-0.31627876
1089568800.0,,,0.105597034
1089590400.0,,,0.35559687
1089612000.0,,,0.9649709
1089633600.0,,,1.3087238
1089655200.0,,,2.4649742
1089676800.0,,,0.4337155
1089698400.0,,,-1.1912777
1089720000.0,,,-0.5037809
1089741600.0,,,-1.175651
1089763200.0,,,-3.300652
1089784800.0,,,1.2618467
1089806400.0,,,-1.4100257
1089828000.0,,,0.96497136
1089849600.0,,,0.6368472
1089871200.0,,,0.76184607
1089892800.0,,,0.48059642
1089914400.0,,,-0.36315164
1089936000.0,,,0.8712216
1089957600.0,,,0.57434493
1089979200.0,,,1.636847
1090000800.0,,,-0.34752738
1090022400.0,,,-0.22252911
1090044000.0,,,-2.7069004
1090065600.0,,,0.37122077
1090087200.0,,,0.8399712
1090108800.0,,,0.43371597
1090130400.0,,,-0.5975369
1090152000.0,,,-0.12877664
1090173600.0,,,-0.11315215
1090195200.0,,,0.6056002
1090216800.0,,,0.1368488
1090238400.0,,,2.8712142
1090260000.0,,,0.9805969
1090281600.0,,,1.2462225
1090303200.0,,,0.8712222
1090324800.0,,,1.1524719
1090346400.0,,,-1.7069044
1090368000.0,,,-0.8787819
1090389600.0,,,-2.81627
1090411200.0,,,-0.6287789
1090432800.0,,,-1.6912769
1090454400.0,,,-1.3006506
1090476000.0,,,0.52747357
1090497600.0,,,0.2930957
1090519200.0,,,0.9962221
1090540800.0,,,-0.16002679
1090562400.0,,,-0.17565288
1090584000.0,,,0.52747077
1090605600.0,,,2.1680977
1090627200.0,,,3.386837
1090648800.0,,,0.15247229
1090670400.0,,,0.40247086
1090692000.0,,,1.355597
1090713600.0,,,0.8712215
1090735200.0,,,0.24622323
1090756800.0,,,0.13684563
1090778400.0,,,0.74622196
1090800000.0,,,-0.87877643
1090821600.0,,,-1.7381539
1090843200.0,,,-1.081902
1090864800.0,,,2.1680944
1090886400.0,,,0.98059535
1090908000.0,,,2.0274696
1090929600.0,,,-0.23814906
1090951200.0,,,3.6993482
1090972800.0,,,2.4024708
1090994400.0,,,1.1368448
1091016000.0,,,0.2930957
1091037600.0,,,-1.5662792
1091059200.0,,,-0.8162758
1091080800.0,,,1.152474
1091102400.0,,,-1.1131539
1091124000.0,,,-0.9725277
1091145600.0,,,-1.5506521
1091167200.0,,,0.57434845
1091188800.0,,,0.027472027
1091210400.0,,,-0.48815164
1091232000.0,,,0.68372
1091253600.0,,,3.2462177
1091275200.0,,,4.511843
1091296800.0,,,3.3555934
1091318400.0,,,3.027472
1091340000.0,,,3.6680968
1091361600.0,,,0.15247375
1091383200.0,,,-0.64440304
1091404800.0,,,0.21497223
1091426400.0,,,0.77747154
1091448000.0,,,-0.3631529
1091469600.0,,,-0.19127871
1091491200.0,,,0.1368466
1091512800.0,,,0.40246844
1091534400.0,,,0.105597034
1091556000.0,,,-1.1600245
1091577600.0,,,-1.5037732
1091599200.0,,,0.9180921
1091620800.0,,,1.1837211
1091642400.0,,,0.73059714
1091664000.0,,,1.4024705
1091685600.0,,,-1.1444046
1091707200.0,,,-1.6756568
1091728800.0,,,-1.3943989
1091750400.0,,,-2.4100244
1091772000.0,,,-0.30065352
1091793600.0,,,0.6212225
1091815200.0,,,0.16809867
1091836800.0,,,-0.28502652
1091858400.0,,,-1.0975243
1091880000.0,,,-2.5037773
1091901600.0,,,-0.44127944
1091923200.0,,,1.6524712
1091944800.0,,,0.6212225
1091966400.0,,,1.8712212
1091988000.0,,,2.2462213
1092009600.0,,,1.7774705
1092031200.0,,,0.60559696
1092052800.0,,,3.355596
1092074400.0,,,2.2774715
1092096000.0,,,0.4180966
1092117600.0,,,0.9337217
1092139200.0,,,0.7149721
1092160800.0,,,-0.878779
1092182400.0,,,0.40247342
1092204000.0,,,-0.4569047
1092225600.0,,,-0.36315545
1092247200.0,,,0.18372305
1092268800.0,,,-0.41003618
1092290400.0,,,1.3712218
1092312000.0,,,0.9962204
1092333600.0,,,-0.8944054
1092355200.0,,,-2.7694013
1092376800.0,,,-0.06628783
1092398400.0,,,-1.2381526
1092420000.0,,,-1.0350325
1092441600.0,,,-3.2381508
1092463200.0,,,-0.48815262
1092484800.0,,,1.3712213
1092506400.0,,,0.5587221
1092528000.0,,,1.5118442
1092549600.0,,,0.32434824
1092571200.0,,,1.543097
1092592800.0,,,0.37122178
1092614400.0,,,0.8868475
1092636000.0,,,0.1368465
1092657600.0,,,-0.34752715
1092679200.0,,,0.9649734
1092700800.0,,,2.9649694
1092722400.0,,,1.5899712
1092744000.0,,,1.4805977
1092765600.0,,,1.1212215
1092787200.0,,,2.6837194
1092808800.0,,,3.8243449
1092830400.0,,,1.1837211
1092852000.0,,,0.7774707
1092873600.0,,,0.38684896
1092895200.0,,,0.43372202
1092916800.0,,,0.33997214
1092938400.0,,,-0.91003203
1092960000.0,,,-0.42565167
1092981600.0,,,-1.0975311
1093003200.0,,,-0.3475282
1093024800.0,,,-1.7537822
1093046400.0,,,-1.5350246
1093068000.0,,,-1.4569031
1093089600.0,,,-1.55065
1093111200.0,,,-2.253777
1093132800.0,,,-0.48815408
1093154400.0,,,1.4805961
1093176000.0,,,-1.3162794
1093197600.0,,,1.4337182
1093219200.0,,,3.4962244
1093240800.0,,,4.527472
1093262400.0,,,1.7618445
1093284000.0,,,3.6055982
1093305600.0,,,2.4180977
1093327200.0,,,-0.01940314
1093348800.0,,,0.8712224
1093370400.0,,,2.6368468
1093392000.0,,,1.2774715
1093413600.0,,,2.1837232
1093435200.0,,,3.1055956
1093456800.0,,,0.9180955
1093478400.0,,,0.8087213
1093500000.0,,,1.2774708
1093521600.0,,,0.7618456
1093543200.0,,,0.7462218
1093564800.0,,,3.1837249
1093586400.0,,,4.6837177
1093608000.0,,,0.9962221
1093629600.0,,,0.41809532
1093651200.0,,,0.79310447
1093672800.0,,,-1.1756548
1093694400.0,,,-1.0350255
1093716000.0,,,0.07433183
1093737600.0,,,-0.39440763
1093759200.0,,,-0.9256503
1093780800.0,,,-0.39440343
1093802400.0,,,-0.45690447
1093824000.0,,,0.74622136
1093845600.0,,,1.4962223
1093867200.0,,,-0.16002227
1093888800.0,,,-0.9725291
1093910400.0,,,-2.5037751
1093932000.0,,,-1.0975273
1093953600.0,,,0.24622011
1093975200.0,,,2.2149734
1093996800.0,,,2.0430975
1094018400.0,,,2.5899725
1094040000.0,,,4.5899715
1094061600.0,,,0.12122165
1094083200.0,,,2.1368465
1094104800.0,,,1.2930967
1094126400.0,,,0.6680975
1094148000.0,,,0.26184672
1094169600.0,,,0.07434546
1094191200.0,,,0.13684545
1094212800.0,,,-1.5194046
1094234400.0,,,-1.675653
1094256000.0,,,6.0430975
1094277600.0,,,7.4962134
1094299200.0,,,2.5118406
1094320800.0,,,0.4962226
1094342400.0,,,0.49622244
1094364000.0,,,-1.2381605
1094385600.0,,,-1.9100283
1094407200.0,,,-1.3475267
1094428800.0,,,-0.3319031
1094450400.0,,,-0.5506528
1094472000.0,,,1.527471
1094493600.0,,,1.4962217
1094515200.0,,,1.4805995
1094536800.0,,,5.1055956
1094558400.0,,,3.636846
1094580000.0,,,1.3087153
1094601600.0,,,-2.7850308
1094623200.0,,,-3.4100282
1094644800.0,,,-3.7850258
1094666400.0,,,-3.206903
1094688000.0,,,0.027469648
1094709600.0,,,-1.0975273
1094731200.0,,,7.574345
1094752800.0,,,-0.4100304
1094774400.0,,,-0.05065278
1094796000.0,,,2.871223
1094817600.0,,,-1.0037812
1094839200.0,,,-3.2694032
1094860800.0,,,-1.5350286
1094882400.0,,,-2.066277
1094904000.0,,,-0.035028487
1094925600.0,,,0.855597
1094947200.0,,,4.230594
1094968800.0,,,4.3399653
1094990400.0,,,-0.23814918
1095012000.0,,,-0.50377417
1095033600.0,,,-2.0818996
1095055200.0,,,-2.0662787
1095076800.0,,,-1.2537785
1095098400.0,,,-0.1912774
1095120000.0,,,-0.2069012
1095141600.0,,,-0.19127953
1095163200.0,,,2.4180946
1095184800.0,,,1.8087232
1095206400.0,,,-0.33190385
1095228000.0,,,-1.1756543
1095249600.0,,,0.15247354
1095271200.0,,,-2.9725296
1095292800.0,,,-3.1756525
1095314400.0,,,-4.550655
1095336000.0,,,-6.035028
1095357600.0,,,-4.691278
1095379200.0,,,-5.456903
1095400800.0,,,-1.8006545
1095422400.0,,,-2.0506525
1095444000.0,,,2.4180944
1095465600.0,,,1.6524721
1095487200.0,,,-2.3631525
1095508800.0,,,-3.8475285
1095530400.0,,,-0.75377864
1095552000.0,,,-2.1287782
1095573600.0,,,0.29309654
1095595200.0,,,0.37122154
1095616800.0,,,0.3712214
1095638400.0,,,-0.2471027
1095660000.0,,,0.97164154
1095681600.0,,,-1.5127338
1095703200.0,,,-2.0283537
1095724800.0,,,-1.5283566
1095746400.0,,,-0.87210524
1095768000.0,,,-1.2471054
1095789600.0,,,-1.9814807
1095811200.0,,,-4.403361
1095832800.0,,,-6.606482
1095854400.0,,,-5.872107
1095876000.0,,,-5.184607
1095897600.0,,,-4.9971046
1095919200.0,,,-6.247106
1095940800.0,,,-7.3564806
1095962400.0,,,-7.3252296
1095984000.0,,,-6.903355
1096005600.0,,,-7.2627296
1096027200.0,,,-7.481482
1096048800.0,,,-7.965858
1096070400.0,,,-7.840856
1096092000.0,,,-7.41898
1096113600.0,,,-6.7471056
1096135200.0,,,-6.309606
1096156800.0,,,-6.418982
1096178400.0,,,-6.4971066
1096200000.0,,,-7.497105
1096221600.0,,,-5.090865
1096243200.0,,,2.0653985
1096264800.0,,,-1.7314868
1096286400.0,,,-1.27836
1096308000.0,,,-1.0127351
1096329600.0,,,1.1279025
1096351200.0,,,-1.2939833
1096372800.0,,,-2.965856
1096394400.0,,,-3.2783551
1096416000.0,,,-2.4971044
1096437600.0,,,-1.7627338
1096459200.0,,,-2.012732
1096480800.0,,,-2.1221063
1096502400.0,,,-2.918981
1096524000.0,,,-7.637727
1096545600.0,,,-9.590855
1096567200.0,,,-6.7783556
1096588800.0,,,-4.9658523
1096610400.0,,,-2.4971035
1096632000.0,,,-2.1064801
1096653600.0,,,-6.856473
1096675200.0,,,-7.1221056
1096696800.0,,,-8.012732
1096718400.0,,,-8.668981
1096740000.0,,,-9.122105
1096761600.0,,,-8.07523
1096783200.0,,,-7.8096046
1096804800.0,,,-6.9033566
1096826400.0,,,-7.200229
1096848000.0,,,-7.6221046
1096869600.0,,,-7.4971037
1096891200.0,,,-7.4971027
1096912800.0,,,-7.6221027
1096934400.0,,,-8.184601
1096956000.0,,,-5.6377287
1096977600.0,,,-4.4346046
1096999200.0,,,-4.2002316
1097020800.0,,,-1.0752381
1097042400.0,,,-3.7939816
1097064000.0,,,-3.8721051
1097085600.0,,,-3.8408535
1097107200.0,,,-3.3252296
1097128800.0,,,-4.4971066
1097150400.0,,,-3.4345987
1097172000.0,,,-2.122105
1097193600.0,,,-2.1533566
1097215200.0,,,-0.028359475
1097236800.0,,,2.174766
1097258400.0,,,-8.137727
1097280000.0,,,-5.747102
1097301600.0,,,-3.6689808
1097323200.0,,,-1.7002381
1097344800.0,,,-0.84085786
1097366400.0,,,-7.0127325
1097388000.0,,,-8.559607
1097409600.0,,,-8.997105
1097431200.0,,,-9.122105
1097452800.0,,,-8.20023
1097474400.0,,,-7.9814796
1097496000.0,,,-7.559604
1097517600.0,,,-7.153355
1097539200.0,,,-7.6221046
1097560800.0,,,-6.575229
1097582400.0,,,-6.41898
1097604000.0,,,-6.4814773
1097625600.0,,,-5.7471046
1097647200.0,,,-5.6064806
1097668800.0,,,-5.2314806
1097690400.0,,,-4.3877287
1097712000.0,,,-4.309606
1097733600.0,,,-4.3721056
1097755200.0,,,-4.340853
1097776800.0,,,-3.5908535
1097798400.0,,,-4.2314825
1097820000.0,,,-3.6533537
1097841600.0,,,-2.9814796
1097863200.0,,,-3.6064847
1097884800.0,,,-3.309604
1097906400.0,,,-2.1533587
1097928000.0,,,-6.200237
1097949600.0,,,0.47164872
1097971200.0,,,-1.7314773
1097992800.0,,,-3.918979
1098014400.0,,,-4.075231
1098036000.0,,,-4.2314844
1098057600.0,,,-8.481481
1098079200.0,,,-9.137729
1098100800.0,,,-9.247105
1098122400.0,,,-9.122104
1098144000.0,,,-8.372105
1098165600.0,,,-7.6689787
1098187200.0,,,-7.747104
1098208800.0,,,-7.778355
1098230400.0,,,-7.1846037
1098252000.0,,,-6.2471046
1098273600.0,,,-5.387728
1098295200.0,,,-5.184605
1098316800.0,,,-5.200229
1098338400.0,,,-4.4189787
1098360000.0,,,-3.3877258
1098381600.0,,,-1.1846051
1098403200.0,,,-4.6377306
1098424800.0,,,-4.9033523
1098446400.0,,,-3.6064785
1098468000.0,,,-3.450231
1098489600.0,,,-4.153356
1098511200.0,,,-4.9814816
1098532800.0,,,-5.0127344
1098554400.0,,,-6.090857
1098576000.0,,,-5.7627296
1098597600.0,,,-5.934607
1098619200.0,,,-0.15335914
1098640800.0,,,0.5185233
1098662400.0,,,-1.6846077
1098684000.0,,,-1.0127319
1098705600.0,,,-4.528362
1098727200.0,,,-7.3096066
1098748800.0,,,-9.122105
1098770400.0,,,-8.668979
1098792000.0,,,-9.247105
1098813600.0,,,-8.622105
1098835200.0,,,-8.028355
1098856800.0,,,-7.4971046
1098878400.0,,,-7.3252287
1098900000.0,,,-7.2471056
1098921600.0,,,-6.6689796
1098943200.0,,,-6.2314787
1098964800.0,,,-5.106479
1098986400.0,,,-4.668978
1099008000.0,,,-4.9658546
1099029600.0,,,-4.731479
1099051200.0,,,-2.840855
1099072800.0,,,-1.0439761
1099094400.0,,,-4.5908575
1099116000.0,,,-4.7158527
1099137600.0,,,-4.0752335
1099159200.0,,,-5.23148
1099180800.0,,,-5.793981
1099202400.0,,,-5.5439796
1099224000.0,,,-5.0439796
1099245600.0,,,-4.012729
1099267200.0,,,-2.356477
1099288800.0,,,-5.403353
1099310400.0,,,-10.918974
1099332000.0,,,-1.1846148
1099353600.0,,,0.5966602
1099375200.0,,,-1.590857
1099396800.0,,,-6.4971046
1099418400.0,,,-7.731481
1099440000.0,,,-8.231479
1099461600.0,,,-8.82523
1099483200.0,,,-9.122105
1099504800.0,,,-8.356479
1099526400.0,,,-7.6846023
1099548000.0,,,-6.747105
1099569600.0,,,-6.934604
1099591200.0,,,-6.5439787
1099612800.0,,,-6.075228
1099634400.0,,,-5.7471046
1099656000.0,,,-4.6846027
1099677600.0,,,-4.0752277
1099699200.0,,,-3.309603
1099720800.0,,,-2.9814777
1099742400.0,,,-2.497103
1099764000.0,,,1.4403946
1099785600.0,,,-4.481479
1099807200.0,,,-4.622103
1099828800.0,,,-5.012732
1099850400.0,,,-5.4033537
1099872000.0,,,-5.5439787
1099893600.0,,,-5.4033523
1099915200.0,,,-3.6377277
1099936800.0,,,-2.231479
1099958400.0,,,-1.9189819
1099980000.0,,,-6.747113
1100001600.0,,,-0.82523715
1100023200.0,,,-1.3252176
1100044800.0,,,0.37789154
1100066400.0,,,-3.3252327
1100088000.0,,,-6.1846027
1100109600.0,,,-7.247104
1100131200.0,,,-7.637729
1100152800.0,,,-8.325229
1100174400.0,,,-8.418979
1100196000.0,,,-7.965853
1100217600.0,,,-6.778354
1100239200.0,,,-6.3564787
1100260800.0,,,-5.918979
1100282400.0,,,-5.5908537
1100304000.0,,,-5.3096037
1100325600.0,,,-4.7939777
1100347200.0,,,-4.059604
1100368800.0,,,-2.8408532
1100390400.0,,,-1.793979
1100412000.0,,,-0.85647947
1100433600.0,,,-0.66897875
1100455200.0,,,0.45602515
1100476800.0,,,-3.606478
1100498400.0,,,-4.934606
1100520000.0,,,-4.747106
1100541600.0,,,-5.215855
1100563200.0,,,-5.247105
1100584800.0,,,-5.5596046
1100606400.0,,,-5.0908566
1100628000.0,,,-5.5752406
1100649600.0,,,-8.278353
1100671200.0,,,-5.3877363
1100692800.0,,,-4.997115
1100714400.0,,,-2.6533542
1100736000.0,,,-6.528353
1100757600.0,,,-4.981477
1100779200.0,,,-6.3252296
1100800800.0,,,-5.5908556
1100822400.0,,,-6.8096037
1100844000.0,,,-7.184605
1100865600.0,,,-7.559603
1100887200.0,,,-7.1221037
1100908800.0,,,-6.4658546
1100930400.0,,,-5.778353
1100952000.0,,,-4.5127277
1100973600.0,,,-4.340852
1100995200.0,,,-3.8252285
1101016800.0,,,-3.1221025
1101038400.0,,,-2.200228
1101060000.0,,,-0.8096035
1101081600.0,,,0.06539692
1101103200.0,,,-0.10647969
1101124800.0,,,0.7997704
1101146400.0,,,2.2528965
1101168000.0,,,-2.5127296
1101189600.0,,,-3.9502325
1101211200.0,,,-4.9033537
1101232800.0,,,-4.653356
1101254400.0,,,-5.8877306
1101276000.0,,,-6.5283556
