time,latitude,longitude,VGRD_10m
869443200.0,,,0.80554354
869464800.0,,,1.6805456
869486400.0,,,0.75867087
869508000.0,,,1.2430445
869529600.0,,,1.1961668
869551200.0,,,0.11804226
869572800.0,,,-0.35070634
869594400.0,,,-0.038206767
869616000.0,,,0.36804503
869637600.0,,,-0.5538293
869659200.0,,,2.211795
869680800.0,,,2.4930458
869702400.0,,,-1.2569579
869724000.0,,,-2.8663318
869745600.0,,,-2.788202
869767200.0,,,-1.8507054
869788800.0,,,-2.194456
869810400.0,,,-1.8975809
869832000.0,,,-0.38195646
869853600.0,,,-0.5538377
869875200.0,,,-1.2257061
869896800.0,,,-0.52257735
869918400.0,,,1.5867953
869940000.0,,,1.6492943
869961600.0,,,0.8524169
869983200.0,,,-0.81945735
870004800.0,,,-1.3507065
870026400.0,,,-0.085081704
870048000.0,,,-1.7569555
870069600.0,,,-1.4600805
870091200.0,,,-1.2257074
870112800.0,,,-0.31945893
870134400.0,,,0.086787686
870156000.0,,,0.44616893
870177600.0,,,-0.8507033
870199200.0,,,-0.27257895
870220800.0,,,0.68054676
870242400.0,,,0.66491896
870264000.0,,,0.46179226
870285600.0,,,0.8992943
870307200.0,,,1.8836684
870328800.0,,,2.274298
870350400.0,,,1.9774213
870372000.0,,,5.633674
870393600.0,,,-0.022582924
870415200.0,,,-2.0225792
870436800.0,,,-0.2413263
870458400.0,,,-1.1788328
870480000.0,,,0.82116956
870501600.0,,,0.85241926
870523200.0,,,-0.8038332
870544800.0,,,0.5086726
870566400.0,,,-0.94445705
870588000.0,,,-1.7882061
870609600.0,,,0.633671
870631200.0,,,-0.5382063
870652800.0,,,-1.3975812
870674400.0,,,-1.1788312
870696000.0,,,-1.2100797
870717600.0,,,-1.3194555
870739200.0,,,-0.61632955
870760800.0,,,0.055543866
870782400.0,,,0.32117003
870804000.0,,,0.43054384
870825600.0,,,-0.3350807
870847200.0,,,0.36804405
870868800.0,,,3.071165
870890400.0,,,2.102419
870912000.0,,,0.6649203
870933600.0,,,1.0711684
870955200.0,,,0.27429354
870976800.0,,,-1.4913293
870998400.0,,,2.399289
871020000.0,,,0.836792
871041600.0,,,-0.1944584
871063200.0,,,0.83678806
871084800.0,,,-0.5069542
871106400.0,,,-0.7882043
871128000.0,,,-1.5694559
871149600.0,,,-1.4444555
871171200.0,,,-1.4757056
871192800.0,,,0.19616652
871214400.0,,,-0.25695428
871236000.0,,,1.8992878
871257600.0,,,-0.678829
871279200.0,,,-0.19445397
871300800.0,,,0.58679485
871322400.0,,,-1.288204
871344000.0,,,0.35242015
871365600.0,,,3.414918
871387200.0,,,2.6180463
871408800.0,,,2.9617922
871430400.0,,,1.1805464
871452000.0,,,1.3836699
871473600.0,,,0.9149199
871495200.0,,,-1.2413293
871516800.0,,,0.13367002
871538400.0,,,0.071169235
871560000.0,,,1.7742912
871581600.0,,,-0.75695586
871603200.0,,,-0.46008042
871624800.0,,,-0.25695458
871646400.0,,,-0.46007988
871668000.0,,,3.1805406
871689600.0,,,-0.16320367
871711200.0,,,0.58679414
871732800.0,,,0.7899158
871754400.0,,,0.039934754
871776000.0,,,2.9930406
871797600.0,,,0.19616935
871819200.0,,,-0.33507934
871840800.0,,,-0.1632098
871862400.0,,,-0.9288289
871884000.0,,,0.5867928
871905600.0,,,0.6805453
871927200.0,,,-1.2257048
871948800.0,,,1.0399225
871970400.0,,,1.8524204
871992000.0,,,-1.3507053
872013600.0,,,0.5242956
872035200.0,,,-0.13195701
872056800.0,,,-0.4132053
872078400.0,,,-1.1319551
872100000.0,,,-0.60070556
872121600.0,,,-0.0694555
872143200.0,,,0.6961684
872164800.0,,,1.196169
872186400.0,,,2.6961682
872208000.0,,,3.1649177
872229600.0,,,-2.1944547
872251200.0,,,-2.2100809
872272800.0,,,-1.9913313
872294400.0,,,-4.4132056
872316000.0,,,-5.2569547
872337600.0,,,-4.991329
872359200.0,,,-1.0382073
872380800.0,,,-0.25695872
872402400.0,,,-0.9444539
872424000.0,,,-0.17882834
872445600.0,,,-0.4288316
872467200.0,,,-1.8507063
872488800.0,,,2.7899158
872510400.0,,,2.0086675
872532000.0,,,0.75866914
872553600.0,,,0.5555445
872575200.0,,,0.5867945
872596800.0,,,1.961796
872618400.0,,,2.3367915
872640000.0,,,1.3836691
872661600.0,,,1.649295
872683200.0,,,0.2274176
872704800.0,,,0.24304438
872726400.0,,,0.86804533
872748000.0,,,-0.21007821
872769600.0,,,-0.491331
872791200.0,,,-0.08508174
872812800.0,,,-1.4132055
872834400.0,,,-1.5225827
872856000.0,,,-2.756955
872877600.0,,,-1.1163292
872899200.0,,,1.3524185
872920800.0,,,0.8992939
872942400.0,,,-1.3507054
872964000.0,,,2.2117927
872985600.0,,,1.1336687
873007200.0,,,1.352418
873028800.0,,,2.1649191
873050400.0,,,1.1024191
873072000.0,,,1.1961677
873093600.0,,,-0.710081
873115200.0,,,1.211791
873136800.0,,,-0.14758101
873158400.0,,,2.1336682
873180000.0,,,-0.83507687
873201600.0,,,-0.006956584
873223200.0,,,0.6336691
873244800.0,,,1.4930451
873266400.0,,,2.571169
873288000.0,,,1.0086702
873309600.0,,,-0.4288316
873331200.0,,,-0.022580953
873352800.0,,,-2.9288316
873374400.0,,,0.22741713
873396000.0,,,-0.4444554
873417600.0,,,-0.05383094
873439200.0,,,-1.319457
873460800.0,,,-0.4132056
873482400.0,,,3.0086677
873504000.0,,,0.8680433
873525600.0,,,0.1492941
873547200.0,,,0.49304435
873568800.0,,,-0.21008097
873590400.0,,,0.91491973
873612000.0,,,2.274297
873633600.0,,,1.4774189
873655200.0,,,1.3836694
873676800.0,,,-0.5382062
873698400.0,,,-1.0382059
873720000.0,,,0.1180436
873741600.0,,,0.9305436
873763200.0,,,-0.50695676
873784800.0,,,-0.381957
873806400.0,,,1.539919
873828000.0,,,1.3836653
873849600.0,,,0.28992003
873871200.0,,,0.07116988
873892800.0,,,1.0555435
873914400.0,,,0.78991854
873936000.0,,,5.071161
873957600.0,,,3.7430344
873979200.0,,,0.80554205
874000800.0,,,0.21179365
874022400.0,,,-0.08508251
874044000.0,,,-0.6632078
874065600.0,,,-0.6319572
874087200.0,,,-1.3350828
874108800.0,,,-1.1788303
874130400.0,,,-1.1163307
874152000.0,,,-0.7725811
874173600.0,,,-0.66320574
874195200.0,,,-1.1475806
874216800.0,,,0.32116902
874238400.0,,,4.7430434
874260000.0,,,1.8367935
874281600.0,,,0.22741833
874303200.0,,,-0.5850811
874324800.0,,,0.3836693
874346400.0,,,1.0086696
874368000.0,,,2.180544
874389600.0,,,1.211794
874411200.0,,,-0.81945616
874432800.0,,,0.4149191
874454400.0,,,-4.513154
874476000.0,,,-4.981904
874497600.0,,,-4.65378
874519200.0,,,-4.747531
874540800.0,,,-4.2319036
874562400.0,,,-3.18503
874584000.0,,,-0.5443989
874605600.0,,,0.5180972
874627200.0,,,-1.9819047
874648800.0,,,-3.1850326
874670400.0,,,-4.4662795
874692000.0,,,-4.9037795
874713600.0,,,-4.950655
874735200.0,,,-0.76315236
874756800.0,,,-4.169403
874778400.0,,,-7.763155
874800000.0,,,-7.591279
874821600.0,,,-5.435028
874843200.0,,,-3.7162795
874864800.0,,,-2.7787797
874886400.0,,,-1.6381557
874908000.0,,,-1.2944046
874929600.0,,,-1.6850283
874951200.0,,,-1.9350302
874972800.0,,,-1.7631565
874994400.0,,,-1.7631563
875016000.0,,,-2.356911
875037600.0,,,2.0493429
875059200.0,,,0.18996924
875080800.0,,,0.36185068
875102400.0,,,1.0805988
875124000.0,,,1.5962088
875145600.0,,,-5.481902
875167200.0,,,-5.6694036
875188800.0,,,-5.0912795
875210400.0,,,-5.356903
875232000.0,,,-5.0287786
875253600.0,,,-3.6850276
875275200.0,,,0.3774759
875296800.0,,,2.0962203
875318400.0,,,-3.46628
875340000.0,,,-3.0600293
875361600.0,,,-4.872528
875383200.0,,,-6.419409
875404800.0,,,-8.56003
875426400.0,,,-3.7475357
875448000.0,,,0.5649598
875469600.0,,,-6.935024
875491200.0,,,-8.388152
875512800.0,,,-6.7006545
875534400.0,,,-4.9975286
875556000.0,,,-3.9975295
875577600.0,,,-2.9975302
875599200.0,,,-1.9819058
875620800.0,,,-1.9975299
875642400.0,,,-2.5756562
875664000.0,,,-2.528778
875685600.0,,,-2.2162771
875707200.0,,,-3.060027
875728800.0,,,-2.278778
875750400.0,,,0.28372166
875772000.0,,,0.2837237
875793600.0,,,-1.0756574
875815200.0,,,-3.810026
875836800.0,,,-5.372529
875858400.0,,,-5.356903
875880000.0,,,-5.013153
875901600.0,,,-5.3569036
875923200.0,,,-5.497529
875944800.0,,,-4.325654
875966400.0,,,-2.3569055
875988000.0,,,1.4087206
876009600.0,,,-0.013155819
876031200.0,,,0.7055977
876052800.0,,,-1.8412781
876074400.0,,,-7.919405
876096000.0,,,-8.466275
876117600.0,,,-6.8256516
876139200.0,,,-1.5131596
876160800.0,,,-1.0131503
876182400.0,,,-7.3725276
876204000.0,,,-7.310027
876225600.0,,,-6.5756545
876247200.0,,,-5.1069045
876268800.0,,,-4.6694045
876290400.0,,,-3.62253
876312000.0,,,-3.1225307
876333600.0,,,-4.106903
876355200.0,,,-2.6069033
876376800.0,,,-1.6850274
876398400.0,,,-1.8100275
876420000.0,,,-1.0131544
876441600.0,,,-0.56003124
876463200.0,,,-1.1225301
876484800.0,,,-1.8569053
876506400.0,,,-3.3881555
876528000.0,,,-5.5131536
876549600.0,,,-4.9350295
876571200.0,,,-5.1381545
876592800.0,,,-5.685031
876614400.0,,,-5.122529
876636000.0,,,-5.388154
876657600.0,,,-4.169404
876679200.0,,,-0.7162792
876700800.0,,,0.95559907
876722400.0,,,3.1743486
876744000.0,,,3.564964
876765600.0,,,-2.4350207
876787200.0,,,-8.122521
876808800.0,,,-6.1381526
876830400.0,,,-2.341279
876852000.0,,,-1.7631643
876873600.0,,,-7.4350295
876895200.0,,,-8.122529
876916800.0,,,-7.575655
876938400.0,,,-6.310031
876960000.0,,,-5.325654
876981600.0,,,-4.9819045
877003200.0,,,-4.716281
877024800.0,,,-5.231905
877046400.0,,,-4.216279
877068000.0,,,-1.3569027
877089600.0,,,-0.87252814
877111200.0,,,-1.5756543
877132800.0,,,-2.3569038
877154400.0,,,-2.2006502
877176000.0,,,-1.4350249
877197600.0,,,-0.5912768
877219200.0,,,-6.2475286
877240800.0,,,-5.575652
877262400.0,,,-4.966279
877284000.0,,,-4.8256536
877305600.0,,,-5.2162786
877327200.0,,,-5.200653
877348800.0,,,-5.044403
877370400.0,,,-2.8881547
877392000.0,,,-2.403779
877413600.0,,,3.0180924
877435200.0,,,4.6430907
877456800.0,,,-0.91940135
877478400.0,,,-2.9506545
877500000.0,,,-6.9037776
877521600.0,,,-2.7475345
877543200.0,,,-6.2787776
877564800.0,,,-6.4975305
877586400.0,,,-7.4975295
877608000.0,,,-7.950654
877629600.0,,,-7.981905
877651200.0,,,-6.4194055
877672800.0,,,-5.3725295
877694400.0,,,-5.747529
877716000.0,,,-5.49753
877737600.0,,,-5.0756536
877759200.0,,,-1.6381564
877780800.0,,,-1.8256502
877802400.0,,,-2.0600295
877824000.0,,,-2.2475307
877845600.0,,,-3.0131502
877867200.0,,,2.0649638
877888800.0,,,0.36184373
877910400.0,,,-6.46628
877932000.0,,,-5.544399
877953600.0,,,-4.466278
877975200.0,,,-4.8725286
877996800.0,,,-4.3100295
878018400.0,,,-4.419403
878040000.0,,,-4.310028
878061600.0,,,-4.200651
878083200.0,,,-2.3569055
878104800.0,,,-2.4662752
878126400.0,,,-2.4506648
878148000.0,,,-0.06003482
878169600.0,,,-0.2943995
878191200.0,,,-3.1225283
878212800.0,,,-5.591279
878234400.0,,,-6.263152
878256000.0,,,-6.872528
878277600.0,,,-7.5600286
878299200.0,,,-7.013154
878320800.0,,,-7.7631526
878342400.0,,,-7.24753
878364000.0,,,-6.4506555
878385600.0,,,-6.0912776
878407200.0,,,-5.4662805
878428800.0,,,-5.653779
878450400.0,,,-4.68503
878472000.0,,,-3.5912795
878493600.0,,,-2.7944033
878515200.0,,,-3.3881538
878536800.0,,,-1.7787777
878558400.0,,,-0.1537799
878580000.0,,,-0.4662767
878601600.0,,,-5.2162795
878623200.0,,,-5.0756545
878644800.0,,,-4.778777
878666400.0,,,-4.1537776
878688000.0,,,-4.2319036
878709600.0,,,-4.4975276
878731200.0,,,-3.841277
878752800.0,,,-3.4819021
878774400.0,,,-3.1381536
878796000.0,,,-4.76315
878817600.0,,,-0.79439867
878839200.0,,,1.018096
878860800.0,,,-0.9350244
878882400.0,,,-3.5131538
878904000.0,,,-6.2006536
878925600.0,,,-6.091279
878947200.0,,,-6.0444055
878968800.0,,,-6.9194026
878990400.0,,,-6.622529
879012000.0,,,-6.12253
879033600.0,,,-6.7319016
879055200.0,,,-6.4975286
879076800.0,,,-5.7944036
879098400.0,,,-5.06003
879120000.0,,,-5.1381555
879141600.0,,,-4.966279
879163200.0,,,-4.935029
879184800.0,,,-4.310027
879206400.0,,,-2.560032
879228000.0,,,-3.2162774
879249600.0,,,0.20559596
879271200.0,,,1.2680962
879292800.0,,,-4.6850266
879314400.0,,,-4.65378
879336000.0,,,-4.294404
879357600.0,,,-4.0756593
879379200.0,,,-4.356908
879400800.0,,,-3.747529
879422400.0,,,-3.9975302
879444000.0,,,-3.5756555
879465600.0,,,-3.8100326
879487200.0,,,-2.810029
879508800.0,,,-0.5756489
879530400.0,,,0.2212196
879552000.0,,,-1.544399
879573600.0,,,-2.6381514
879595200.0,,,-4.325654
879616800.0,,,-5.1694026
879638400.0,,,-5.247529
879660000.0,,,-5.372529
879681600.0,,,-5.8725286
879703200.0,,,-6.122527
879724800.0,,,-6.1069036
879746400.0,,,-4.903781
879768000.0,,,-4.7475266
879789600.0,,,-5.794398
879811200.0,,,-4.731904
879832800.0,,,-4.122528
879854400.0,,,-4.513152
879876000.0,,,-3.7162783
879897600.0,,,-2.0444036
879919200.0,,,-1.9975296
879940800.0,,,-2.8412802
879962400.0,,,-1.1850339
879984000.0,,,-4.3725276
880005600.0,,,-4.7475286
880027200.0,,,-3.6537788
880048800.0,,,-3.9819083
880070400.0,,,-3.8569038
880092000.0,,,-4.5756545
880113600.0,,,-4.24753
880135200.0,,,-4.7787805
880156800.0,,,-6.12253
880178400.0,,,0.12747598
880200000.0,,,0.8774669
880221600.0,,,0.06496914
880243200.0,,,0.58059543
880264800.0,,,0.5337183
880286400.0,,,-2.4819016
880308000.0,,,-3.825653
880329600.0,,,-4.6537786
880351200.0,,,-5.4975286
880372800.0,,,-5.997529
880394400.0,,,-5.810029
880416000.0,,,-5.872529
880437600.0,,,-5.935029
880459200.0,,,-5.1694045
880480800.0,,,-4.0287786
880502400.0,,,-3.8725274
880524000.0,,,-4.0756536
880545600.0,,,-2.7787755
880567200.0,,,-2.2162783
880588800.0,,,-0.8100306
880610400.0,,,-0.8256541
880632000.0,,,-2.0131526
880653600.0,,,-0.45065275
880675200.0,,,-4.169407
880696800.0,,,-4.2631536
880718400.0,,,-4.075653
880740000.0,,,-3.8725295
880761600.0,,,-3.575653
880783200.0,,,-4.5912805
880804800.0,,,-5.419405
880826400.0,,,-5.8569045
880848000.0,,,-6.4975305
880869600.0,,,-0.15377761
880891200.0,,,0.9555944
880912800.0,,,1.0180969
880934400.0,,,0.33059597
880956000.0,,,0.23684488
880977600.0,,,-0.2475287
880999200.0,,,-2.0600276
881020800.0,,,-2.7162797
881042400.0,,,-4.5600295
881064000.0,,,-5.8725295
881085600.0,,,-6.3100286
881107200.0,,,-6.2162795
881128800.0,,,-5.90378
881150400.0,,,-5.841279
881172000.0,,,-5.403779
881193600.0,,,-3.6850297
881215200.0,,,-3.0912793
881236800.0,,,-2.497531
881258400.0,,,-2.3569052
881280000.0,,,-0.5131562
881301600.0,,,0.8930985
881323200.0,,,0.23684517
